epoch,avg_r,loss
275,-68.27000000000615,0.13854937255382538
276,-66.7630000000052,0.1442834883928299
277,-67.84000000000205,0.17801065742969513
278,-65.17500000000501,0.1882045865058899
279,-61.34900000000303,0.12877757847309113
280,-65.06800000000436,0.10919360816478729
281,-64.95800000000376,0.15775743126869202
282,-64.10500000000474,0.06265594065189362
283,-60.89600000000328,0.15832233428955078
284,-62.340000000003855,0.18638235330581665
285,-65.24100000000423,0.20706415176391602
286,-64.11900000000561,0.12991055846214294
287,-64.54800000000431,0.17388978600502014
288,-67.27700000000593,0.14797815680503845
289,-64.18300000000427,0.14443480968475342
290,-62.52700000000338,0.07454206049442291
291,-60.709000000002604,0.2440047413110733
292,-61.934000000003614,0.0864119678735733
293,-62.21200000000209,0.2951722741127014
294,-63.28000000000354,-0.005318645387887955
295,-62.98200000000283,0.22997090220451355
296,-62.37200000000109,0.18383704125881195
297,-62.759000000002686,0.1603160798549652
298,-59.3130000000018,0.15151768922805786
299,-58.69000000000236,0.210778146982193
300,-60.77200000000211,0.23924773931503296
301,-58.5270000000004,0.19423158466815948
302,-59.26000000000132,0.07493603229522705
303,-57.099000000001396,0.2796578109264374
304,-58.734000000002794,0.10102282464504242
305,-58.81200000000161,0.09756579995155334
306,-58.077000000002045,0.16603395342826843
307,-60.51500000000342,0.35979634523391724
308,-58.11200000000414,0.18378743529319763
309,-60.33800000000055,0.0046827904880046844
310,-58.021000000000356,0.15367001295089722
311,-58.13700000000304,0.16286484897136688
312,-58.833999999999776,0.09615498781204224
313,-59.286000000001174,0.18046557903289795
314,-59.504000000002236,0.12540294229984283
315,-57.01400000000062,0.1632446050643921
316,-56.08700000000356,0.04933761805295944
317,-55.88700000000235,0.18913120031356812
318,-59.169000000002264,0.1610870063304901
319,-59.08800000000197,0.21955673396587372
320,-56.8549999999994,0.15894782543182373
321,-59.83100000000202,0.04930466040968895
322,-57.55200000000185,0.16145260632038116
323,-56.37200000000334,0.23930326104164124
324,-63.284000000001825,0.3921237885951996
325,-58.31200000000308,0.14501850306987762
326,-58.34200000000277,0.18415933847427368
327,-59.417000000000684,-0.01344383880496025
328,-60.611000000001056,0.06971259415149689
329,-59.348999999999805,0.10687331855297089
330,-56.192000000003624,0.11377044022083282
331,-54.3330000000022,0.12053024023771286
332,-56.52400000000203,0.17571234703063965
333,-55.510000000002265,0.0027053281664848328
334,-55.47400000000175,0.09964720904827118
335,-57.341000000001394,0.11182352900505066
336,-56.85200000000055,0.07097341120243073
337,-54.175000000002626,0.0831751748919487
338,-57.69000000000125,0.046797044575214386
339,-56.860000000001946,0.1837872564792633
340,-58.78000000000133,0.11590411514043808
341,-57.756000000001315,0.07240816950798035
342,-58.871999999999844,0.1743502914905548
343,-56.040000000002756,0.015959493815898895
344,-58.11000000000067,0.0864519402384758
345,-57.561000000001776,0.20486462116241455
346,-56.59200000000094,0.1186993271112442
347,-54.871000000000414,0.2250809222459793
348,-56.22400000000057,0.16182145476341248
349,-58.16800000000303,0.11202017962932587
350,-56.35000000000228,0.17127162218093872
351,-58.57700000000434,0.10611261427402496
352,-56.076000000002466,0.0890703797340393
353,-55.18699999999924,0.17620956897735596
354,-61.793000000000326,-0.03699960187077522
355,-55.50400000000175,0.1786314845085144
356,-57.11000000000266,0.11804592609405518
357,-56.18100000000182,0.17279860377311707
358,-56.725000000002964,0.04312915354967117
359,-60.230000000002946,0.029563553631305695
360,-57.7340000000029,0.14095251262187958
361,-56.612000000003405,0.05814100801944733
362,-55.249000000002134,0.14831408858299255
363,-55.205000000001455,0.07247132062911987
364,-56.80700000000159,0.13733135163784027
365,-55.99800000000075,0.20423270761966705
366,-54.72700000000018,0.18945801258087158
367,-54.63300000000154,-0.005163758993148804
368,-55.976000000003324,0.01922028139233589
369,-55.18800000000097,0.19716551899909973
370,-53.9830000000006,0.13850551843643188
371,-54.72700000000149,0.08369146287441254
372,-56.55900000000198,0.11732244491577148
373,-53.28300000000155,0.19449254870414734
374,-56.97700000000393,0.1567859798669815
375,-53.93500000000124,0.050861041992902756
376,-53.22000000000109,0.11013250052928925
377,-54.37000000000276,0.26618197560310364
378,-55.174000000000625,0.05780273675918579
379,-55.64500000000201,0.039995573461055756
380,-53.42500000000105,0.17580784857273102
381,-54.10000000000204,0.2666468024253845
382,-57.392000000002255,0.11711645126342773
383,-54.9270000000009,0.15633653104305267
384,-52.003000000001364,0.09044729173183441
385,-54.173000000003285,0.13169468939304352
386,-51.72300000000474,0.17002445459365845
387,-56.427000000002145,-0.019338149577379227
388,-56.721000000003066,0.16738943755626678
389,-56.29100000000329,0.15619653463363647
390,-56.20800000000398,0.0666598230600357
391,-54.60799999999959,0.11442616581916809
392,-55.31300000000333,0.16811884939670563
393,-57.071000000003394,0.0899195596575737
394,-58.70700000000418,0.022891469299793243
395,-59.45300000000287,0.12861642241477966
396,-55.534000000003,0.034704480320215225
397,-56.56400000000095,0.14787657558918
398,-57.9780000000061,0.10114258527755737
399,-57.5970000000042,0.15065792202949524
400,-55.84900000000398,0.06617794930934906
401,-53.33200000000156,0.18377751111984253
402,-53.190000000002655,0.021448403596878052
403,-55.557000000004585,0.09777702391147614
404,-56.2950000000029,0.21088804304599762
405,-56.39700000000088,0.15117889642715454
406,-54.324999999999854,0.12033975124359131
407,-56.37200000000139,0.07923978567123413
408,-52.24300000000376,0.09219774603843689
409,-53.773000000002696,0.11816400289535522
410,-56.27700000000337,-0.003979869186878204
411,-57.921000000003495,0.30308839678764343
412,-55.39400000000529,0.16760697960853577
413,-54.55400000000178,0.11834098398685455
414,-54.1440000000026,0.12874822318553925
415,-56.00600000000276,0.12146076560020447
416,-53.746000000003704,0.2314174920320511
417,-54.23300000000395,0.09260381758213043
418,-53.43000000000201,0.24527780711650848
419,-55.53000000000231,0.058152832090854645
420,-53.647000000002556,0.1545453667640686
421,-55.13300000000376,0.004184946417808533
422,-53.89000000000208,0.1688835173845291
423,-52.65900000000277,0.11868114024400711
424,-52.93300000000198,0.1307053565979004
425,-54.204000000004854,0.01768523082137108
426,-54.26500000000296,0.15853622555732727
427,-55.56600000000143,0.06455186009407043
428,-55.1930000000022,0.02764349803328514
429,-53.350000000004876,0.2127675861120224
430,-55.629000000004034,0.07235740125179291
431,-53.040000000001925,0.08585014194250107
432,-57.24200000000341,-0.03208829089999199
433,-52.39300000000123,0.1759248822927475
434,-53.80500000000423,0.018333282321691513
435,-55.07400000000374,0.06563760340213776
436,-54.69800000000146,0.1814315915107727
437,-55.51200000000306,-0.0178384967148304
438,-52.85100000000384,0.3077523708343506
439,-53.63900000000061,0.09408985078334808
440,-50.94600000000166,0.16480204463005066
441,-51.64100000000099,0.047097332775592804
442,-54.772000000003665,0.057389579713344574
443,-53.13100000000255,0.1302589327096939
444,-51.34700000000173,0.05445200949907303
445,-54.955000000001945,0.07582341134548187
446,-54.80400000000122,-0.011576157063245773
447,-50.49000000000023,0.221381276845932
448,-54.47600000000191,0.008268073201179504
449,-55.63100000000356,0.08056625723838806
450,-51.86800000000223,0.23976419866085052
451,-52.45400000000148,0.025911889970302582
452,-53.28800000000112,0.0912596583366394
453,-53.70300000000267,0.05944886431097984
454,-54.415000000001676,0.09181700646877289
455,-56.66700000000431,0.17904779314994812
456,-54.554000000003754,0.1786321997642517
457,-56.45700000000484,0.02320895344018936
458,-56.2420000000044,0.20263975858688354
459,-58.37300000000096,0.08648243546485901
460,-55.40200000000264,0.13624198734760284
461,-53.81000000000192,0.07445819675922394
462,-54.21100000000147,0.05806250125169754
463,-53.868000000001466,0.06514133512973785
464,-55.545000000003455,0.07148317247629166
465,-55.10900000000389,0.1288435459136963
466,-55.992000000003884,0.05175677314400673
467,-58.756000000003866,0.13480845093727112
468,-56.03500000000267,0.07755538821220398
469,-56.1060000000008,0.1466623842716217
470,-57.050000000004914,0.11484447121620178
471,-57.8620000000047,-0.018447399139404297
472,-56.8170000000044,0.06824217736721039
473,-53.48000000000111,0.05722125992178917
474,-55.3900000000006,0.0295899398624897
475,-54.93600000000342,0.08388569951057434
476,-54.88800000000374,0.04515279084444046
477,-54.228000000002446,0.05589902400970459
478,-53.711000000004645,0.11207158863544464
479,-53.03000000000214,0.11522930860519409
480,-52.656000000002344,0.15912751853466034
481,-53.6140000000047,0.011118292808532715
482,-53.09900000000168,0.13038647174835205
483,-52.09400000000435,0.15608857572078705
484,-53.09000000000281,0.023462854325771332
485,-54.8120000000035,0.058075543493032455
486,-53.7930000000006,0.16101661324501038
487,-48.166000000002406,0.22095760703086853
488,-55.32300000000221,-0.033048320561647415
489,-53.49100000000196,0.13356146216392517
490,-54.15200000000246,0.03676740825176239
491,-53.50200000000223,0.10034014284610748
492,-50.70300000000622,0.14373169839382172
493,-52.14700000000351,0.14190244674682617
494,-53.91600000000544,0.03896191343665123
495,-50.59100000000214,0.18470486998558044
496,-49.147000000001114,0.14045025408267975
497,-49.79200000000154,0.014632917940616608
498,-49.71000000000061,0.1150556206703186
499,-50.44700000000158,0.11417742073535919
500,-49.46400000000293,0.07788139581680298
501,-51.707000000001784,0.07419924437999725
502,-56.932000000004045,0.34014803171157837
503,-54.93600000000315,0.09805622696876526
504,-51.7010000000031,0.15296131372451782
505,-52.88300000000382,0.13113471865653992
506,-53.49700000000088,0.1554916948080063
507,-46.67600000000087,0.12332037091255188
508,-49.40400000000142,0.06581733375787735
509,-48.44999999999924,0.08358597010374069
510,-48.682000000001345,0.18207401037216187
511,-50.86600000000232,0.16241632401943207
512,-49.53700000000282,0.04964409023523331
513,-48.97600000000079,0.14722202718257904
514,-51.374000000003754,0.13920685648918152
515,-49.128000000002004,0.09127628803253174
516,-49.74300000000176,0.12804509699344635
517,-49.9710000000002,0.15197578072547913
518,-47.15899999999987,0.15023839473724365
519,-47.50800000000198,0.12601444125175476
520,-49.788000000000366,0.0746505856513977
521,-51.60100000000233,0.0476866252720356
522,-50.7540000000013,0.11921252310276031
523,-50.46000000000262,0.1472017467021942
524,-49.38500000000247,0.08908883482217789
525,-51.23400000000184,0.07223886996507645
526,-48.069000000002106,0.1958659440279007
527,-50.73500000000152,0.1000659242272377
528,-49.28800000000226,0.13984078168869019
529,-47.04300000000162,0.1262737214565277
530,-50.43200000000363,0.02536933124065399
531,-49.644000000001846,0.07652081549167633
532,-50.547000000003536,0.12157239019870758
533,-49.42800000000103,0.06254898011684418
534,-51.06000000000247,0.05079027637839317
535,-46.8910000000003,0.18074744939804077
536,-49.44300000000004,0.2058044672012329
537,-52.820000000002764,0.02202315628528595
538,-49.512000000002836,0.1777746081352234
539,-48.7000000000026,0.1559503674507141
540,-52.353000000004116,0.036753084510564804
541,-47.50200000000223,0.1211623102426529
542,-50.201000000001876,0.18318183720111847
543,-50.16400000000242,0.18497219681739807
544,-49.52200000000249,0.10415786504745483
545,-51.15900000000265,-0.03452702984213829
546,-50.91500000000113,0.04221140593290329
547,-50.00900000000095,0.1489582061767578
548,-49.54899999999975,0.18491213023662567
549,-52.452000000003075,0.06441320478916168
550,-46.66200000000129,0.22501182556152344
551,-47.45600000000068,0.12979581952095032
552,-50.7480000000018,0.04602867737412453
553,-48.57600000000087,0.1517498940229416
554,-48.62000000000102,0.04680061340332031
555,-45.75599999999853,0.18240055441856384
556,-50.23000000000209,0.07925612479448318
557,-49.52600000000154,0.1471320241689682
558,-51.53700000000325,0.08393388241529465
559,-49.902000000000434,0.1306280940771103
560,-49.6080000000017,0.02227633073925972
561,-49.608000000001994,0.06869972497224808
562,-48.37899999999955,0.10822068154811859
563,-45.40100000000061,0.23884446918964386
564,-48.84100000000132,0.0565478578209877
565,-52.55400000000223,0.025942958891391754
566,-48.94300000000172,0.20930162072181702
567,-47.50500000000042,0.11507949233055115
568,-47.12100000000067,0.01791512593626976
569,-46.755000000000976,0.16361671686172485
570,-45.87000000000055,0.09963379800319672
571,-46.36999999999858,0.10218904912471771
572,-48.613000000001335,0.18426445126533508
573,-44.951999999999515,0.03150053322315216
574,-45.62000000000016,0.14517734944820404
575,-46.6260000000015,0.14463675022125244
576,-47.75000000000126,0.13367131352424622
577,-47.21800000000249,0.14988663792610168
578,-45.762000000000626,0.11725573241710663
579,-44.65500000000101,0.14470762014389038
580,-46.736000000000466,-0.0036247894167900085
581,-49.2770000000015,0.0629529058933258
582,-45.89099999999894,0.17017781734466553
583,-44.39800000000068,0.022308096289634705
584,-46.51700000000194,0.09036426246166229
585,-46.07599999999817,0.04925462603569031
586,-44.39599999999987,0.09326570481061935
587,-44.79600000000045,0.2636241316795349
588,-45.34299999999962,0.14421604573726654
589,-45.00599999999979,0.15625174343585968
590,-44.28599999999909,0.1466197520494461
591,-44.84899999999912,0.04693363979458809
592,-46.853000000000456,0.03972410410642624
593,-44.49199999999827,0.1045568436384201
594,-44.43300000000139,0.05636633187532425
595,-45.0369999999997,0.07967506349086761
596,-45.19499999999969,0.16063886880874634
597,-45.954999999999146,0.07567089051008224
598,-46.048000000001856,0.16349728405475616
599,-41.7359999999981,0.12514805793762207
600,-43.934999999998915,0.0779268741607666
601,-44.159999999998824,0.07559244334697723
602,-41.28199999999857,0.1572851836681366
603,-43.59500000000071,0.17557242512702942
604,-42.08099999999775,0.12317029386758804
605,-42.19899999999759,0.016335420310497284
606,-40.70199999999708,0.08558036386966705
607,-45.76999999999865,-0.004703991115093231
608,-41.802999999997745,0.15757760405540466
609,-43.60999999999944,0.1228245198726654
610,-43.39599999999934,0.10848920792341232
611,-41.38699999999718,0.14409762620925903
612,-42.09799999999828,0.023374442011117935
613,-43.193999999997125,0.14347034692764282
614,-43.33199999999803,0.1479458510875702
615,-42.13499999999645,0.15260326862335205
616,-42.841999999997924,0.02603800967335701
617,-40.188999999996135,0.26413485407829285
618,-41.898999999997514,0.1056494265794754
619,-44.645999999997485,0.11637187004089355
620,-43.88099999999703,0.09657761454582214
621,-41.58299999999761,0.13091135025024414
622,-43.43199999999772,0.0698835477232933
623,-43.575999999998686,0.18203899264335632
624,-43.282999999999156,0.09508313238620758
625,-41.16699999999736,0.23581865429878235
626,-43.41299999999793,0.008908901363611221
627,-43.73799999999961,0.13568055629730225
628,-43.88099999999918,0.07603795826435089
629,-42.61699999999799,0.16279450058937073
630,-44.31799999999898,0.11447028815746307
631,-42.6149999999973,0.13225114345550537
632,-43.256999999998854,0.05781920626759529
633,-42.580999999997694,0.17662325501441956
634,-43.3639999999997,0.05868782475590706
635,-44.92499999999918,0.16505135595798492
636,-43.26899999999942,0.1305851936340332
637,-42.11299999999909,0.0810757726430893
638,-43.06899999999992,0.08847585320472717
639,-44.97700000000034,0.04355546832084656
640,-42.5449999999982,0.11373140662908554
641,-40.96099999999586,0.15359660983085632
642,-43.103999999998706,0.1703699380159378
643,-42.42899999999845,-0.027732986956834793
644,-39.9069999999968,0.19981622695922852
645,-40.95999999999579,0.02543589100241661
646,-43.50699999999906,0.13357360661029816
647,-42.481999999998344,0.1435772180557251
648,-38.22299999999757,0.16236558556556702
649,-43.04799999999874,-0.025560427457094193
650,-39.247999999996054,0.22963431477546692
651,-40.68999999999769,0.11962387710809708
652,-43.500999999998164,0.09265170246362686
653,-40.5149999999976,0.2404855340719223
654,-42.99199999999817,0.11948200315237045
655,-41.56599999999821,0.0860777497291565
656,-42.187999999997466,0.19807687401771545
657,-39.58799999999671,0.08539030700922012
658,-38.636999999996185,0.25216013193130493
659,-40.72799999999719,-0.04826383665204048
660,-41.18699999999675,0.18136653304100037
661,-41.36799999999656,0.10122279077768326
662,-40.5339999999964,0.08993449807167053
663,-39.53999999999638,0.12936073541641235
664,-43.280999999999324,0.07596074044704437
665,-43.21099999999819,0.1934066265821457
666,-40.37099999999731,0.16051864624023438
667,-42.08499999999808,0.0809173732995987
668,-43.688999999999204,0.16961915791034698
669,-43.07199999999834,0.06818614155054092
670,-41.97499999999777,0.20134782791137695
671,-40.60899999999701,0.08671928942203522
672,-41.04399999999681,0.12724970281124115
673,-41.95099999999773,0.08686467260122299
674,-41.600999999998365,0.10378943383693695
675,-40.559999999997544,0.16068902611732483
676,-41.64799999999812,0.1383352279663086
677,-40.505999999996114,0.13412542641162872
678,-41.214999999997225,0.06867419183254242
679,-41.59699999999653,0.12174797803163528
680,-39.650999999997445,-0.009924396872520447
681,-37.53899999999632,0.1882677674293518
682,-37.21499999999581,0.21237432956695557
683,-39.37399999999745,0.0021805167198181152
684,-41.08599999999721,0.088618203997612
685,-41.05199999999789,0.0690360739827156
686,-41.52899999999759,0.09324301779270172
687,-39.83099999999632,0.18741406500339508
688,-41.48699999999744,0.08070950210094452
689,-39.79899999999759,0.0905550867319107
690,-41.63199999999636,0.1726195365190506
691,-39.36899999999602,0.12469054758548737
692,-40.9329999999966,0.08348646759986877
693,-41.01599999999693,0.13370168209075928
694,-37.64899999999652,0.20262782275676727
695,-40.4109999999967,0.07668516039848328
696,-39.32699999999644,0.08854596316814423
697,-38.56299999999625,0.06623850762844086
698,-37.49899999999635,0.1566639244556427
